,Sentence,Label,weightedSum,sum,min,max/min,max/med,med/min,med,bleu
23,"People under supervision are under high pressure to perform naturally .
",1,30.42729197666347,59.10382068157196,11.199443817138672,10.44605267047882,6.483414649963379,3.962638020515442,4.716029167175293,0.7986766010966401
24,"People are less likely to enjoy life under surveillance .
",1,23.31431629665451,45.50293120741844,7.5333757400512695,7.3306640684604645,2.866267681121826,4.464396387338638,4.667108058929443,0.7758953294014638
25,"Therefore , surveillance technology provides convenience to the society but makes more inconvenience to individuals .
",0,33.884795510266365,84.56874716281891,12.783929824829102,11.285412311553955,8.034577369689941,3.2508349418640137,4.74935245513916,0.7325681762384697
26,"Therefore , surveillance technology can be used but the use of surveillance should be modified in such a way that individuals are less affected in normal life .
",1,34.82238858589458,108.08112894743681,12.783929824829102,12.679229624569416,9.81667685508728,2.8625527694821358,2.9672529697418213,0.776217700859753
27,"In general , surveillance technology benefits the society and should be applied with the consideration of individuals ' life .
",0,33.01214859315923,100.68080228567123,11.50941276550293,11.05794882774353,6.7519001960754395,4.306048631668091,4.75751256942749,0.6469848569901104
28,"I do not agree on this argument that surveillance technology should not be used to track people .
",0,27.20809456489535,67.55820924043655,9.902494430541992,9.712178409099579,6.991251468658447,2.7209269404411316,2.911242961883545,0.8821303640394135
29,"In this fast moving society , technology is always improving to catch up the fast pace of this world and most surveillance technology is used by the police or other army usage to track people down .
",0,36.582170640949215,160.91962046921253,12.141523361206055,12.000613436102867,8.285136461257935,3.7154769748449326,3.85638689994812,0.8604478856742221
30,"Although the surveillance technology is an issue in invading the human privacy , it has also brought us lots of benefits and security .
",0,34.03571671900499,104.72084694355726,13.399862289428711,13.371230073273182,9.588233232498169,3.782996840775013,3.811629056930542,0.7803837666807638
31,"There are two points supporting this argument .
",1,23.659183961717645,37.30328178405762,11.354976654052734,10.068926334381104,8.18852972984314,1.8803966045379639,3.1664469242095947,0.7098857563845141
32,"Firstly , security systems are improved in many areas such as school campus or at the workplace .
",0,32.10612031297471,83.83043021149933,10.698246955871582,10.68264370970428,6.809079647064209,3.873564062640071,3.889167308807373,0.7642127155290915
33,"Secondly , it makes it possible for parents to track their children and also their elderly parents .
",1,26.482185686901854,67.24882924556732,8.593021392822266,8.39561378955841,5.109783887863159,3.2858299016952515,3.4832375049591064,0.7642127155290915
34,"Therefore , this technology should be used to track people .
",1,22.678418301097906,44.86292749643326,7.797272682189941,6.958984196186066,3.986776828765869,2.9722073674201965,3.8104958534240723,0.59677388028245
35,"Many of this surveillance are being implemented in the government sectors , military areas to enhance their security .
",0,30.134419537635768,93.60419750213623,9.080327987670898,7.493678450584412,3.9909591674804688,3.502719283103943,5.08936882019043,0.7179060700132714
36,"It can also be found in schools and workplaces .
",1,19.713184734107926,34.01722967624664,7.847639083862305,7.2663702964782715,5.426510810852051,1.8398594856262207,2.421128273010254,0.7758953294014638
37,"It is useful to the government and the people in the law sector .
",0,26.24075813588453,61.03308951854706,8.881858825683594,8.365586042404175,5.780449390411377,2.585136651992798,3.101409435272217,0.8456030878019729
38,"They can maintain social control and recognize threats .
",1,25.593613729775825,49.23982882499695,8.553916931152344,6.300633907318115,3.278567314147949,3.022066593170166,5.2753496170043945,0.7472034105707327
39,"Video surveillance gives people a sense of security should anything happen .
",1,28.901749167639753,56.144803032279015,10.520977020263672,10.430671587586403,7.901477098464966,2.529194489121437,2.619499921798706,0.8172191106845063
40,"In addition , it can provide all day surveillance around the school or office with little manpower needed .
",1,32.46347530451685,99.72123634815216,10.091217041015625,9.147865056991577,5.4383392333984375,3.7095258235931396,4.6528778076171875,0.7388186511404097
41,"For example , intruders can be detected if there are any in schools or offices .
",1,34.98759697338475,80.12085050344467,13.102825164794922,12.195815622806549,9.367220878601074,2.828594744205475,3.7356042861938477,0.6856279134950727
42,"This can protect the students from being in a dangerous situation in particularly for the small children who are studying in nursery .
",0,32.177698603230645,100.39425784349442,9.978937149047852,8.985801756381989,5.976079940795898,3.00972181558609,4.002857208251953,0.9089998905159377
43,"In addition , it can also prevent theft .
",1,24.563528755141306,45.12623476982117,8.203181266784668,7.2185468673706055,3.0736618041992188,4.144885063171387,5.129519462585449,0.3918277695377932
44,"This technology can also be a helpful tool to assist the law enforcers such as the police to collect evidences of crime after it occurred .
",0,30.066370434431967,103.9761970519321,8.749625205993652,8.748491810518317,5.377501964569092,3.370989845949225,3.3721232414245605,0.919942412538118
45,"This can increase the efficiency of solving the crime and thus decreasing the amount of criminal acts or people .
",0,30.73818483396278,87.263049274683,10.502455711364746,10.48525220155716,6.102008819580078,4.383243381977081,4.400446891784668,0.8945849272859947
46,"With the help of the video surveillance , the chances of people performing crimes can be decreased .
",0,30.806388141429334,78.0456478483975,10.012134552001953,9.991274695843458,5.604187488555908,4.38708720728755,4.407947063446045,0.7008304342918082
47,"However , video surveillance may be a help to most sectors , it can also be misused by many people .
",0,34.72090754030203,102.38454669713974,10.897478103637695,10.67218965291977,7.168447971343994,3.503741681575775,3.729030132293701,0.6460241798037961
48,"Some may use it to peek or record something illegal .
",1,28.324314064047485,60.07707166671753,9.14526653289795,7.8730788230896,3.4026527404785156,4.470426082611084,5.742613792419434,0.7986766010966401
49,"For example , it could be installed in personal lockers to record other 's moves and actions .
",1,31.607137679269105,99.73139369487762,9.394333839416504,8.764687657356262,4.725647926330566,4.039039731025696,4.6686859130859375,0.5376549083477272
50,"This technology could also be seen as invasion of human 's privacy .
",0,32.82130609761066,67.01830691099167,13.798919677734375,13.258172690868378,10.511544704437256,2.746627986431122,3.287374973297119,0.6649888524143294
51,"Surveillance technology could cause everyone to feel paranoid and as if our actions are being watched .
",1,26.85489558279168,76.48470091819763,7.81925106048584,7.358198404312134,3.563673973083496,3.7945244312286377,4.255577087402344,0.8747264180747365
52,"This could lead to psychological implications and thus causing many tremendous social effects that may be harmful to our society .
",0,31.685104660240686,92.64758236706257,11.735530853271484,11.634848579764366,8.1533522605896,3.4814963191747665,3.5821785926818848,0.8998728479783624
53,"If everyone is being watched unknowingly , it seems that our freedom of doing things is being invaded .
",0,32.49141185404043,85.43102700728923,13.348201751708984,13.345997261814773,9.29384708404541,4.052150177769363,4.054354667663574,0.7179060700132714
54,"Technology can be a very useful tool if being used in the correct manner .
",0,24.42657238748955,54.26951286196709,8.768549919128418,8.364435106515884,5.842205047607422,2.5222300589084625,2.926344871520996,0.856713382523102
55,"It may be a help to prevent potential crimes from happening but also help people do crime .
",0,30.67936149815396,84.38561153411865,9.671213150024414,8.611934423446655,5.74454927444458,2.867385149002075,3.926663875579834,0.8821303640394135
56,"The knowledge of installing surveillance should be taught to everyone so that crimes can be eliminated instead of increasing it .
",0,35.09516674275462,96.57058216817677,11.849394798278809,11.818278951570392,7.0960001945495605,4.722278757020831,4.753394603729248,0.8998728479783624
57,"The more people using it over us , the more power they will have on us .
",0,27.75423528406946,65.6140426248312,10.59196949005127,10.360901579260826,7.809737205505371,2.551164373755455,2.7822322845458984,0.6815190674406459
58,"We should respect that everyone has human rights and without other 's permission , this should not be placed or implanted to anyone .
",0,39.38867346063101,133.70554327964783,13.931831359863281,13.647854804992676,8.503752708435059,5.144102096557617,5.428078651428223,0.6929996336844048
59,"We do not want to be sued infringing other 's privacy , therefore , before implanting any RFID , we should ask for other 's consent .
",0,44.44393959403653,155.74745532870293,15.293209075927734,15.204581812024117,10.29713487625122,4.907446935772896,4.996074199676514,0.45287232301740005
60,"Surveillance technology is getting more and more widely used with the development of modern technology in terms of various scientific breakthroughs .
",1,27.69759528791248,90.9938638585445,8.276813507080078,8.276621836906997,3.7429957389831543,4.533626097923843,4.533817768096924,0.9046546841022693
61,"And after all this scientific research result is applied to daily life , products such as RFID tracking system have become real .
",0,37.37567380913529,116.67255188594572,11.986771583557129,11.985480546252802,8.10372543334961,3.8817551129031926,3.8830461502075195,0.7702206670132986
62,"RFID is not only used to track products for logistical and storage purpose , it is also used to track people by doing human implants .
",0,35.88935815569715,124.17740201950073,11.371969223022461,11.01585265994072,6.965298175811768,4.050554484128952,4.406671047210693,0.7982201482105563
63,"It is unacceptable for some people in the society , however , I think this application is necessary and provides the society a lot of benefit .
",0,31.817790900469163,113.84484272450209,10.310615539550781,10.195187993347645,6.837236166000366,3.3579518273472786,3.473379373550415,0.728897238850643
64,"Surveillance technology such as RFID has been used to track people may help to reduce the number of people who get lost .
",0,29.485741029804394,81.7544881128706,10.01406478881836,10.007834689226002,8.199646234512329,1.8081884547136724,1.8144185543060303,0.9089998905159377
65,"For example , there are always news on newspaper , report that some elderly get lost at certain place and their family are looking for him or her .
",0,32.89282576031722,142.64188542962074,9.086397171020508,8.929405689239502,4.1049041748046875,4.8245015144348145,4.98149299621582,0.7235020694809541
66,"The family members must be worrying a lot about the lost elderly , and with the help of police office , maybe they can find the elderly back , but it will take a long time , and a lot of energy to find someone in a country has a population about five million without knowing the exact location of that person .
",0,39.3659361813091,241.18230572715402,13.02688980102539,12.980016130954027,10.197588443756104,2.7824276871979237,2.829301357269287,0.7721187598168097
67,"However , if the elderly has been implanted with RFID devices , then it will be much easier for the family to find him or her with the special serial number issued to each device differently .
",0,39.64315026465181,143.9249331280589,13.850577354431152,13.775331817567348,11.171401023864746,2.6039307937026024,2.6791763305664062,0.8048102359601836
68,"They can track the location of the device with the information provided by the RFID signals ; therefore find the location of the lost elderly in a shorter period of time .
",0,41.63333493705216,132.7069251658395,14.919507026672363,14.918340410105884,12.613234996795654,2.30510541331023,2.306272029876709,0.9354581231918447
69,"Surveillance technology such as RFID is not only useful to track the lost people but also useful to prevent the trading of children which happens in many developing countries .
",0,34.02804328008399,124.59396681422368,11.172877311706543,11.166647212114185,8.061659574508667,3.104987637605518,3.111217737197876,0.9310012442587496
70,"It may be known that young children may be stolen by some agency that doing the business to trade the children .
",0,35.32190698005833,112.8436907529831,10.697144508361816,9.637865781784058,6.685728073120117,2.9521377086639404,4.011416435241699,0.9046546841022693
71,"For example , they may wait in the public area and wait for parents to bring their children out but did n't pay attention to the child , so that this kind of agency may bring the child to mountain area and sell him or her with a good price .
",0,39.04527322221451,214.56995013542473,12.031251907348633,12.020080849528313,8.762059688568115,3.2580211609601974,3.2691922187805176,0.7852568847240251
72,"Since this is happen more often in the country which is much larger than Singapore , it is even harder or maybe it is impossible for the parents to find the child back without knowing where the child has been brought to .
",0,29.631885282919274,155.97105780243874,9.305930137634277,8.963799685239792,6.072426795959473,2.891372889280319,3.2335033416748047,0.782743215835262
73,"Since this may happen across province , and without any clue about the path that the child may went through .
",0,37.2350777382255,111.99231433868408,12.467944145202637,11.220413088798523,7.975147724151611,3.2452653646469116,4.492796421051025,0.6964175548140908
74,"However , if the child has been installed with tracking device , more information will be provided along the way when the family is trying to find him or her back .
",0,33.51735893038267,123.45064269565046,11.67357063293457,11.651725554838777,9.053187370300293,2.5985381845384836,2.6203832626342773,0.7730538850524606
75,"Not only the details of location will be provided , but also may lead to find out the root of this kind of children trading agency and it helps to prevent more this kind of tragedy to happen on any family .
",0,36.78730753305826,193.80667129904032,10.892271041870117,10.868691846728325,6.363340377807617,4.505351468920708,4.5289306640625,0.8277949243462907
76,"Surveillance technology will help to prevent the family to loss their member especially the elderly and the children which need to be pay more attention to .
",0,38.58656896260878,128.36583651602268,12.517478942871094,12.283235803246498,9.602538108825684,2.6806976944208145,2.91494083404541,0.9230270129232905
77,"As the technology increasingly advances , many of things that are regarded as impossible are turning into the 'possibles' .
",0,32.430877775220004,113.03705359995365,9.852068901062012,9.788541361689568,5.524645805358887,4.263895556330681,4.327423095703125,0.7331182714829259
78,"From internet , email to the most powerful surveillance technology , every step is advancement to not only the society but also the world 's achievements .
",0,42.372618650554365,146.848328769207,15.58761215209961,14.915752828121185,10.966748714447021,3.949004113674164,4.620863437652588,0.6243569966643056
79,"People 's lives become from increasingly convenient to almost luxury , thanks to the implementation of increasingly technology available for the Man 's life .
",0,39.3771940183766,149.43108362331986,12.633342742919922,12.594713818281889,6.845722198486328,5.748991619795561,5.787620544433594,0.6221921914994265
80,"However , such rapid advancement technology though can be extremely useful to our daily life ; it can also cause the invisible or massive threats to our peaceful livings that can be out of our imaginations and estimations .
",0,41.23107432094026,200.34531088359654,11.93874740600586,11.931830896064639,8.216519117355347,3.7153117787092924,3.7222282886505127,0.8947128105636698
81,"Today , the surveillance technology has become almost manifest to wherever we go .
",0,32.72643179319982,70.0763772726059,11.623979568481445,10.448143601417542,8.024675369262695,2.423468232154846,3.59930419921875,0.6910430034056007
82,"Take Singapore for example , these are installed from highly secured places such as Government sectors to working places , from condominiums to housing development board houses , and even from school canteens to toilets !
",0,42.14556484091705,196.71680546838616,11.84035873413086,11.840132738856482,6.985811233520508,4.8543215053359745,4.854547500610352,0.7380547312327901
83,"Even our applications in our Iphones or other smartphones , our I-pad can easily revealed our locations .
",0,40.658614724188936,122.62672543525696,14.549753189086914,12.480716705322266,9.94750690460205,2.533209800720215,4.602246284484863,0.46280818463750145
84,"Every moves of us are being closely surveilled and followed once we stepped out of homes .
",0,34.19427393079179,96.2877080924809,10.265066146850586,10.227004420012236,4.895382881164551,5.331621538847685,5.369683265686035,0.7685118817506231
85,"Now , surveillance technology such as RFID is even invented to track people .
",0,32.53849638027857,71.29489565081894,14.14326286315918,14.135634860023856,9.61008882522583,4.525546034798026,4.53317403793335,0.6910430034056007
86,"I agree to a great extent that RFID technology shall not be easily available for the public and taken for granted .
",0,34.787289932949726,102.3860959885642,11.094307899475098,11.089833390899003,7.74828314781189,3.341550243087113,3.346024751663208,0.9046546841022693
87,"On the other hand , I will also discuss the RFID shall be utilized for good purposes .
",0,31.74930245996824,76.37388853728771,11.081478118896484,10.952973797917366,7.7519450187683105,3.2010287791490555,3.329533100128174,0.7008304342918082
88,"I agree that RFID technology shall not be made available to the public for easy abuse and distorted usage .
",0,35.192226468439046,92.58601781725883,10.953666687011719,10.598633378744125,8.395939826965332,2.2026935517787933,2.5577268600463867,0.8945849272859947
89,"First , our privacy is at threat .
",1,24.75201616828417,41.83935797214508,9.62795639038086,7.645461916923523,5.776172399520874,1.869289517402649,3.8517839908599854,0.4156879623939317
90,"Though tracking devices such as the applications in our smartphones these days can add fun and entertainment to our fast-living paced livings , this can be a double-edged sword .
",0,43.583024724591716,159.07364508183673,13.884360313415527,13.883246327284724,10.167226791381836,3.7160195359028876,3.7171335220336914,0.8263906912420087
91,"We revealed our locations , for our friends to catch up with us , however we can never know who is watching us out there secretly .
",0,34.93212708027673,118.99401491880417,10.697656631469727,10.32914024591446,7.23138952255249,3.097750723361969,3.4662671089172363,0.6870360326248305
92,"Hackers become increasingly vicious , invading into our computer system , now with radio-frequency tracking device , this may fall into inappropriate hands for the wrong reasons .
",0,36.75139878064868,156.16549584269524,10.463747024536133,10.044383466243744,5.6129889488220215,4.431394517421722,4.850758075714111,0.5814530143798139
93,"Every moves of us are easily tracked .
",0,26.473061466109357,46.827491998672485,9.579519271850586,7.39875864982605,4.107827186584473,3.290931463241577,5.471692085266113,0.4484529164082339
94,"This is very hazardous .
",1,19.53244830109179,27.348496437072754,9.298482894897461,6.216760158538818,4.403079509735107,1.813680648803711,4.8954033851623535,0.4653519225624661
95,"No matter how good and how many security systems are there for us , the hackers are also increasingly improving their skills in terms of hacking and breaking the codes of the security system .
",0,31.10081505319988,134.21260770549998,9.620807647705078,9.618719494435936,6.395781517028809,3.2229379774071276,3.2250261306762695,0.8521647774309706
96,"On the other hand , I think RFID can be useful when comes to appropriate handling and usage .
",0,34.91927043615649,83.65802484750748,11.887367248535156,11.799604639410973,8.902289628982544,2.8973150104284286,2.9850776195526123,0.7179060700132714
97,"For example , this can be a very beneficial and useful device for police force to track crime suspects and terrorists for their movements , or contributing to more leads for solving a case .
",0,34.363893984002786,155.61283859610558,11.699930191040039,11.432992577552795,7.677780628204346,3.7552119493484497,4.022149562835693,0.7729394183741267
98,"Additionally , if appropriately used , this device can contributed to our scientific findings and research .
",0,40.24774167081533,93.16220211982727,17.038990020751953,16.401378631591797,12.599621295928955,3.801757335662842,4.439368724822998,0.41090346858039173
99,"In this , I mean that we can input this device implant into an animal or birds species , for us to track their movements and actions relating to our human research that can bring us to a new regime .
",0,40.57726274269424,199.47799989581108,12.657974243164062,12.611995965242386,8.364498138427734,4.2474978268146515,4.293476104736328,0.8073372913400613
100,"RFID is indeed a great invention .
",1,23.65773124914267,43.11910676956177,7.678858757019043,5.9069342613220215,1.9810729026794434,3.925861358642578,5.6977858543396,0.6591682262823905
101,"It can benefit our mankind if appropriately used .
",0,31.724297092438064,57.33212995529175,11.934989929199219,9.413520097732544,7.044766426086426,2.368753671646118,4.890223503112793,0.7472034105707327
102,"However , I think such powerful device shall not be made easily available for the public or fall into the hands of 'ill-intentioned ' individuals .
",0,33.03755238100236,117.57534144911915,10.109113693237305,10.097918822430074,6.786504507064819,3.311414315365255,3.3226091861724854,0.7597976790569183
103,"This will lead to more crimes and bring threats to our privacy .
",0,26.551462746727346,55.32301366329193,9.009264945983887,8.785591006278992,4.556240558624268,4.229350447654724,4.453024387359619,0.832613415118525
104,"RFID is used in many forms for example , transportation , homes and even offices .
",0,29.898248908676763,78.34147918224335,9.744928359985352,8.402135491371155,5.599165916442871,2.8029695749282837,4.1457624435424805,0.5236926118056265
105,"Over these years , it had help humans to improve the accessibility in the forms of cards to gain access to certain places .
",0,36.95056067349513,120.62916612625122,11.769233703613281,11.615222945809364,7.4281158447265625,4.187107101082802,4.341117858886719,0.7803837666807638
106,"Other than using it on these areas , it is also been used as human implant or as a form of products .
",0,34.35915292552815,106.67313247919083,11.485004425048828,11.445400059223175,6.815784454345703,4.629615604877472,4.669219970703125,0.7702206670132986
107,"These implants and products are also been used as surveillance tools .
",0,31.416480367974685,61.909948110580444,12.356181144714355,10.854887843132019,8.341338157653809,2.5135496854782104,4.014842987060547,0.8172191106845063
108,"For using as a surveillance tool , it could also be used in terms of surveys and statistics .
",0,32.72902467798349,79.58915680833161,11.452798843383789,11.435981033369899,8.390789270401001,3.045191762968898,3.062009572982788,0.7179060700132714
109,"There are also medical tools that are more of implant into the human body for the basic medical research .
",0,36.3237348001541,96.2567961961031,14.069415092468262,13.886580631136894,10.212125778198242,3.674454852938652,3.8572893142700195,0.8945849272859947
110,"Moreover , the use of RFID chip in tracking clothes were also very common sight in the service industry for the huge number of clothing to be identified and tracked the location of it at any one point .
",0,35.73981778938624,171.72940312046558,10.26866340637207,10.258079941384494,6.433201789855957,3.8248781515285373,3.8354616165161133,0.8947128105636698
111,"When RFID had been used in the transportation needs in the form of ez-link cards , the ability to gain faster and easier access of the transportation needs had been seen over the years .
",0,36.79890839568551,159.2498470339924,12.256278991699219,12.251822521910071,9.25819182395935,2.993630697950721,2.998087167739868,0.8227043695059131
112,"This from also can be used as a tracking device where the places a person visited for the past few trips were all recorded by the system and the cards .
",0,36.785066082657984,143.55257713794708,10.427563667297363,9.630265891551971,7.120275259017944,2.509990632534027,3.307288408279419,0.93330411901299
113,"This form of tracking is not harmful and disturbing to the society as it could be used to fight crimes to maintain law and order .
",0,32.90021206683175,105.02357439231128,11.148515701293945,11.14547132421285,8.062098979949951,3.083372344262898,3.086416721343994,0.919942412538118
114,"As this information is been well keep by the operators where they encrypt the data and used it in the proper form .
",0,39.038389876395584,119.68143439292908,13.527969360351562,12.763924598693848,8.242796421051025,4.521128177642822,5.285172939300537,0.8158877326503872
115,"This also prevents the chances of normal hackers to get this information that were recorded for proper usages are misused for unlawful usages .
",0,35.9179648071821,147.7976107466966,9.954671859741211,9.937250895425677,3.8754401206970215,6.061810774728656,6.0792317390441895,0.9129657485960063
116,"Moreover , the use of the RFID for medical research is also been widely used in many countries .
",0,29.026909274830242,76.27571205049753,10.883551597595215,10.853804536163807,7.21334171295166,3.6404628232121468,3.6702098846435547,0.7773745010088242
117,"These chips were also implanted under the human skin where it also helps to store the basic information of the person in it .
",0,30.536583088640715,103.86082881689072,10.150591850280762,9.48849242925644,5.9625630378723145,3.5259293913841248,4.188028812408447,0.9129657485960063
118,"This form of tools does not harm but it helps in the ability to identify any person who is not carrying any identification when comes to emergency .
",0,36.305848402585426,129.12346172332764,11.23715591430664,11.060395866632462,6.877547264099121,4.1828486025333405,4.3596086502075195,0.850505601852578
119,"This important information may be needed to save the person life where their medical history was all recorded in the chip .
",0,33.56315373674657,105.69625067710876,11.620431900024414,10.787762761116028,7.405463218688965,3.382299542427063,4.214968681335449,0.9046546841022693
120,"Additionally , the service industry were also using it to track its clothes that were been used by their employees .
",0,34.68696478166209,106.32474660873413,12.737369537353516,11.671736717224121,8.006940841674805,3.6647958755493164,4.730428695678711,0.6964175548140908
121,"This is a scene seen in Resort World Sentosa .
",1,35.897834560956824,62.26656323671341,15.434383392333984,14.714790642261505,10.845404624938965,3.8693860173225403,4.5889787673950195,0.7758953294014638
122,"The clothes were all implanted with an RFID tracking chip for easy identification and recording of the whereabouts the clothes is at .
",1,36.88650440272333,113.5764460042119,12.177785873413086,12.10654728859663,7.536154747009277,4.570392541587353,4.641631126403809,0.9089998905159377
123,"As their clothes were mass collected and washed by an external company , the ability to have a tracking system to know the whereabouts of their clothing helps in terms of the logistical hassle .
",0,37.952817228736585,166.79317838908173,10.561563491821289,10.559506268939003,6.401546955108643,4.157959313830361,4.1600165367126465,0.8521647774309706
124,"Therefore , the usages of RFID chips were more useful to help the human in the basic needs or task that is required .
",0,34.87827695976464,120.85173314809799,11.37572193145752,10.796486496925354,7.429165840148926,3.3673206567764282,3.9465560913085938,0.825918740892312
125,"This form of tracking were also not harmful to any person where they much of these information were all used for helping a person then disrupt the lives of human race .
",0,41.0983805980282,174.74268209561706,13.394805908203125,13.358445528894663,8.522025108337402,4.8364204205572605,4.872780799865723,0.8154057201645369
126,"Therefore I agree that the use of the RFID technology in tracking any person or product that would help the human race which also been mention above .
",0,39.88002796522995,140.99585630372167,14.577442169189453,14.553387116640806,9.881678581237793,4.671708535403013,4.69576358795166,0.8888214377548006
127,"I think that surveillance technology such as RFID ( radio-frequency identification ) can be used to track people .
",1,35.8842201251275,80.51020718319342,14.272591590881348,14.265641814563423,11.740848779678345,2.5247930348850787,2.531742811203003,0.6056699946775881
128,"Nowadays , with the rapid development of science and technology , the emerging technologies always contribute to human beings better living conditions .
",0,32.090775312827446,98.01902724802494,10.864324569702148,10.784945696592331,7.292292594909668,3.492653101682663,3.5720319747924805,0.6788045408167876
129,"For example , the Internet has abridged the distance among people globally .
",0,32.41614547688727,78.52888913729112,9.954565048217773,9.954275411582785,3.9860048294067383,5.9682705821760464,5.968560218811035,0.6047621216273121
130,"Although we have to admit some bad effect which is brought up by the new technology , still the advantages of the new technologies can not be simply discarded .
",0,30.43889155823957,127.41701266169548,9.530916213989258,9.336112350225449,5.886777400970459,3.4493349492549896,3.644138813018799,0.8263906912420087
